algoritmo,tamanho,execucao_1,execucao_2,execucao_3,media,desvio_padrao,operacoes
Quick Sort,1000,0.001548,0.002042,0.001568,0.001719,0.000280,5595
Quick Sort,10000,0.020688,0.019710,0.019209,0.019869,0.000752,74536
Quick Sort,100000,0.310074,0.283028,0.283407,0.292169,0.015507,1100819
Merge Sort,1000,0.002313,0.002445,0.002128,0.002295,0.000159,9976
Merge Sort,10000,0.030910,0.029626,0.030129,0.030222,0.000647,133616
Merge Sort,100000,0.411866,0.413938,0.412561,0.412788,0.001055,1668928
Heap Sort,1000,0.002987,0.002752,0.002967,0.002902,0.000130,9069
Heap Sort,10000,0.042957,0.041993,0.045738,0.043562,0.001944,124128
Heap Sort,100000,0.697382,0.607762,0.664181,0.656442,0.045308,1574755
